date,open,high,low,close,volume,dividends,stock_splits,ticker,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,stochastic_k,stochastic_d,williams_r,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,obv,obv_signal,mfi_14,pivot,resistance,support,local_high,local_low,buy_signal_score,sell_signal_score,signal,signal_strength
2023-04-05 21:00:00,23.649316353324306,24.00919731475228,23.34084649086336,23.426532745361328,23456497,0.0,0.0,GARAN.IS,23.13091630935669,21.49088764190674,19.79546293258667,23.447359430767406,22.82557836161776,59.910926114086635,63.101668270491295,75.22287172528002,-36.898331729508705,0.6217810691496446,0.6097584888658901,0.01202258028375447,24.807868805173225,23.13091630935669,21.453963813540152,3.3539049916330725,0.58814096903225,0.9362697972529789,8061774333,8056628407.486625,52.22712781192948,23.74642726369031,24.254829290101497,22.91813071895013,False,False,0.0,0.0,HOLD,0.0
2023-04-06 21:00:00,23.392258014059365,23.752138982013943,23.323709336083702,23.3751220703125,20987722,0.0,0.0,GARAN.IS,23.08036165237427,21.492944145202635,19.84541783332825,23.436245990697422,22.866285303002556,57.93106218618806,61.49741672538145,65.2407100093878,-38.50258327461855,0.5699606876948664,0.6017989286316854,-0.03183824093681897,24.65586836149451,23.08036165237427,21.504854943254028,3.151013418240481,0.5935446406644708,0.8685577770766137,8040786611,8053460048.1893,54.43218153510217,23.72929037200737,24.220555506735614,22.883856935584248,False,False,0.0,0.2,HOLD,0.2
2023-04-09 21:00:00,23.47794479908357,23.95778555572431,23.460807220621188,23.837825775146484,24030305,0.0,0.0,GARAN.IS,23.121490955352783,21.516593475341796,19.897771940231323,23.498027495997277,22.938251263902107,66.27081072435527,75.93590613747148,66.84499704444805,-24.064093862528523,0.5597762320951709,0.5933943893243825,-0.033618157229211576,24.732390033779325,23.121490955352783,21.51059187692624,3.221798156853083,0.7223400675396087,0.8304385381879733,8064816916,8055731421.75144,61.44111096625978,23.91208630655356,24.50046327702342,23.249448804676632,False,False,0.0,0.0,HOLD,0.0
2023-04-10 21:00:00,23.9235119323644,24.76323366153119,23.752139417121228,24.694684982299805,37563747,0.0,0.0,GARAN.IS,23.228598403930665,21.573488960266115,19.9553528881073,23.68212864773613,23.0683574652649,66.1097997839896,97.29729835387451,78.24354040557579,-2.7027016461254845,0.6137711824712291,0.5974697479537519,0.01630143451747723,24.960528866298343,23.228598403930665,21.496667941562986,3.463860924735357,0.9232521484623839,0.8545259656842383,8102380663,8065061270.001153,60.75143629064374,24.260542659971566,25.19737598385943,23.757851658411944,False,False,0.2,0.0,HOLD,0.2
2023-04-11 21:00:00,24.8146455785982,26.54550182903528,24.62613711309366,25.96283721923828,68738643,0.0,0.0,GARAN.IS,23.393972301483153,21.67219913482666,20.020131454467773,24.033006889505693,23.28276337296663,66.97676802292652,86.34538052550916,86.52619500561836,-13.654619474490845,0.7502435165390615,0.6280245016708138,0.12221901486824771,25.489004426513617,23.393972301483153,21.29894017645269,4.190064250060928,1.1130848513164862,0.9965044657185562,8171119306,8086272877.200923,63.04007025414806,25.27734946145242,27.23098958682114,24.00919709386956,False,False,0.0,0.3,HOLD,0.3
2023-04-12 21:00:00,25.979973944626813,26.374130075969376,25.243074417114254,25.243074417114254,56972900,0.0,0.0,GARAN.IS,23.512218761444093,21.768852882385254,20.082210907936098,24.219171124522397,23.42797159845905,64.14255189406512,69.47789448011343,84.37352445316567,-30.522105519886573,0.7911995260633482,0.6606595065493207,0.1305400195140275,25.746966582908943,23.512218761444093,21.277470939979242,4.469495642929701,0.8872597254699652,1.0144446248034316,8114146406,8091847582.960738,54.22604996536162,25.03742852741108,26.75114771873846,23.52935522578688,False,False,0.0,0.0,HOLD,0.0
2023-04-13 21:00:00,25.93442633487697,25.97131649490967,25.15971362405153,25.215049743652344,40608550,2.089613,0.0,GARAN.IS,23.677905082702637,21.86391788482666,20.14616385936737,24.37238321977316,23.560347757362255,64.48216304633043,68.8211423012698,74.88147243563078,-31.178857698730194,0.8120354624109041,0.6909346977216375,0.12110076468926656,25.901111622156805,23.677905082702637,21.45469854324847,4.446413078908336,0.8457044214450494,0.9873990576107258,8073537856,8088185637.568591,48.097144981111335,25.07378626443627,26.68676530825135,23.602070699837256,False,False,0.0,0.0,HOLD,0.0
2023-04-16 21:00:00,25.233495806619985,25.65774232380384,24.956811689275117,25.122821807861328,30534562,0.0,0.0,GARAN.IS,23.82441349029541,21.95439636230469,20.212311935424804,24.487835310248265,23.67608657591774,68.8967262402404,66.65980051567063,68.31961243235126,-33.34019948432937,0.811748734330525,0.7150975050434151,0.0966512292871099,26.021545258297177,23.82441349029541,21.62728172229364,4.394263536003535,0.7954780265060721,0.9492032678664589,8043003294,8079149168.854874,48.86326115422651,25.140154351339277,26.528169285557325,23.734806873643272,False,False,0.0,0.0,HOLD,0.0
2023-04-17 21:00:00,25.159714843394497,26.008209674510397,25.159714843394497,25.676189422607425,40191613,0.0,0.0,GARAN.IS,24.033721446990967,22.084732666015626,20.28114116191864,24.670659019841985,23.824242342339197,66.43055733163594,73.71674803097305,69.73256361597113,-26.283251969026956,0.8464166775027877,0.7413613395352896,0.10505533796749811,26.087402393111756,24.033721446990967,21.980040500870178,4.1073618922415776,0.8998839203136512,0.9406945477041403,8083194907,8079958316.4839,48.326638658546244,25.61594278824545,26.605748463397244,24.686383747455622,False,False,0.0,0.0,HOLD,0.0
2023-04-18 21:00:00,25.80530726741723,28.03721743816869,25.344168816923982,27.20716857910156,71794368,0.0,0.0,GARAN.IS,24.27502155303955,22.253914413452147,20.35706832408905,25.060891259728074,24.07482947098826,69.73846150259314,82.7044047347536,74.36031776046575,-17.2955952652464,0.9860617887398142,0.7903014293761945,0.19576035936361968,26.623993990004205,24.27502155303955,21.926049116074896,4.697944873929309,1.124133978739004,1.1743417575095492,8154989275,8094964508.18712,50.01621150788478,26.733732568848456,28.510653448421795,25.430247699528223,True,False,0.0,0.15,HOLD,0.15
2023-04-19 21:00:00,26.39556557017819,26.782921937341516,25.86064504020061,25.95287132263184,32940630,0.0,0.0,GARAN.IS,24.399624729156493,22.36887699127197,20.42878046512604,25.19811896171327,24.213943682221117,62.70504489937386,56.568813494268866,70.99665541999849,-43.431186505731134,0.9841752794921526,0.8290761993993861,0.1550990800927664,26.829727887239084,24.399624729156493,21.9695215710739,4.860206316165183,0.8195844975364945,1.197299328361736,8122048645,8100381335.549697,50.802489442771694,26.31563348335855,27.674455277441982,24.59404952854841,False,False,0.0,0.0,HOLD,0.0
2023-04-23 21:00:00,26.100435502518994,26.432455748620047,25.842199096976916,25.98976325988769,30544795,0.0,0.0,GARAN.IS,24.5457802772522,22.50240005493164,20.50101981163025,25.319910392201642,24.345485873159383,61.75686475326631,56.56198877911506,65.27840233604583,-43.43801122088494,0.9744245190422589,0.8581458633279607,0.11627865571429818,26.989899001852507,24.5457802772522,22.10166155265189,4.888237449200616,0.7953995172373696,1.1163603047992554,8152593440,8110823756.439758,52.05249837227751,26.327930795777167,27.699049902279217,24.618644153385645,False,False,0.0,0.0,HOLD,0.0
2023-04-24 21:00:00,26.008206768291608,26.137324958890964,24.8092458587854,24.975255966186523,30435913,0.0,0.0,GARAN.IS,24.644637966156004,22.640996055603026,20.56655858516693,25.266886634353163,24.39213550967991,53.6482863434649,35.038586851527235,49.389796374970366,-64.96141314847276,0.8747511246732529,0.8614669155970193,0.013284209076233622,26.982826093357858,24.644637966156004,22.30644983895415,4.676376254403706,0.570699614839413,1.1445894775067635,8122157527,8113090510.551807,45.19976170596168,25.940573087713535,27.07190031664167,23.84392873725838,False,False,0.0,0.0,HOLD,0.0
2023-04-25 21:00:00,24.86458388255393,25.62085240308212,24.735465682048325,24.99370384216309,46997959,0.0,0.0,GARAN.IS,24.773551177978515,22.803781700134277,20.630475878715515,25.224858512477766,24.436696126900884,58.042749187794534,35.429969990731045,42.343515207124426,-64.57003000926895,0.7881623855768822,0.8468060095929919,-0.058643624016109674,26.86559057548085,24.773551177978515,22.68151178047618,4.184078795004673,0.5526167586632003,1.1100291099770345,8169155486,8124303505.641446,43.958280606143404,25.92212898746003,27.108792292871737,23.807040536751373,False,False,0.0,0.2,HOLD,0.2
2023-04-26 21:00:00,24.993702647669,25.98976156178885,24.993702647669,25.82375144958496,63612940,0.0,0.0,GARAN.IS,24.889984703063966,22.92335952758789,20.699271745681763,25.316995887417335,24.539440965618223,63.74917816686088,53.03994518213266,41.16950067479696,-46.96005481786734,0.777554921799112,0.8329557920342159,-0.05540087023510387,26.941237781410887,24.889984703063966,22.838731624717045,4.102506156693842,0.7276088592816411,1.0948330838627434,8232768426,8145996489.713157,51.55895100771876,25.780713022991602,26.82596036393488,24.778504108641688,False,False,0.0,0.0,HOLD,0.0
2023-04-27 21:00:00,25.823752203499755,26.118880518654617,24.7170192625655,25.25193977355957,60221766,0.0,0.0,GARAN.IS,24.93755531311035,23.0345858001709,20.765551295280456,25.30698725451614,24.592218655095362,60.15804964059452,39.13837413592373,42.53609643626246,-60.86162586407626,0.7147685994207791,0.8093183535115286,-0.0945497540907495,26.97533422084909,24.93755531311035,22.899776405371615,4.075557815477474,0.5771390015019053,1.1357701734929264,8172546660,8151306523.770526,48.27526404962777,25.467138261581706,26.21725726059791,24.501820774543365,False,False,0.0,0.0,HOLD,0.0
2023-05-01 21:00:00,25.344169515941708,26.008210028793183,25.2519414714786,25.454843521118164,40643478,0.0,0.0,GARAN.IS,25.016692447662354,23.15501132965088,20.832331247329712,25.32973437245491,24.656116793319274,59.00516336127279,39.73566165268376,43.971326990246695,-60.26433834731623,0.6736175791356374,0.7821781986363504,-0.10856061950071305,27.002522184273687,25.016692447662354,23.03086271105102,3.9716594732226653,0.6103193958117178,1.0851701843916846,8213190138,8163683246.616422,49.72545790734273,25.436395914191547,26.155772565817593,24.73546686949213,False,False,0.0,0.0,HOLD,0.0
2023-05-02 21:00:00,25.565514189107866,25.82375234584357,24.624793119142243,25.233495712280277,52300708,0.0,0.0,GARAN.IS,25.07276620864868,23.269981651306153,20.895133981704713,25.314928424735736,24.6988856021312,53.229207771168575,17.837834226656046,32.23729000508783,-82.16216577334394,0.6160428226045376,0.7489511234299879,-0.13290830082545035,27.013867673179234,25.07276620864868,23.131664744118126,3.8822029290611084,0.5414016234000597,1.100342056699637,8160889430,8163124483.293138,43.199270323100116,25.325723116692377,26.02665311424251,24.532565714730136,False,False,0.0,0.0,HOLD,0.0
2023-05-03 21:00:00,25.08593255790651,25.80530741907752,24.27432789517051,24.51412010192871,32232569,0.0,0.0,GARAN.IS,25.081732082366944,23.371592712402343,20.952754645347596,25.191727144303886,24.685199268782867,40.70619438577272,6.372555027675326,21.31535030233836,-93.62744497232467,0.5065278755210194,0.7004664738481943,-0.19393859832717486,27.010096169076455,25.081732082366944,23.153367995657433,3.8567281734190217,0.35282551558850456,1.1577603856606196,8128656861,8156230958.83451,34.838890796998754,24.969109505251282,25.663891115332053,23.819338491847947,False,False,0.0,0.0,HOLD,0.0
2023-05-04 21:00:00,24.44033757378073,24.6616838161867,23.5180606842041,23.5180606842041,32074841,0.0,0.0,GARAN.IS,25.073455619812012,23.45156883239746,21.005480704307555,24.934239996596226,24.59874455881407,39.312566116682994,0.0,8.07012975144377,-100.0,0.33549543778215707,0.6274722666349869,-0.29197682885282983,27.028324845386372,25.073455619812012,23.118586394237653,3.909738451148719,0.10217417225161936,1.15587541850355,8096582020,8144301171.067608,36.4011826436161,24.38500062902094,25.25194057383778,22.651120739387263,False,False,0.0,0.0,HOLD,0.0
2023-05-07 21:00:00,23.70251738985889,25.80530762763475,23.25982313428706,25.676189422607425,53078829,0.0,0.0,GARAN.IS,25.185938453674318,23.575393028259278,21.06916877746582,25.04838606213641,24.67855528946543,52.260401380418365,50.57916794427182,18.983907657315697,-49.42083205572817,0.36983077267097997,0.5759439678421855,-0.20611319517120552,26.995275369004208,25.185938453674318,23.376601538344428,3.6186738306597803,0.6354780761889561,1.3411566284827687,8149660849,8145373106.654087,44.13210914733691,24.981407528562556,26.702991922838052,23.95460502833193,False,True,0.0,0.0,HOLD,0.0
2023-05-08 21:00:00,25.547070428450635,27.17027619869453,25.39950626751937,26.192663192749023,88085322,0.0,0.0,GARAN.IS,25.32681550979614,23.718115272521974,21.135439219474794,25.224428697615274,24.7907114304494,55.03471851336294,61.389951758410085,37.32303990089395,-38.610048241589915,0.4337172671658749,0.5474986277069234,-0.11378136054104848,26.973987707023614,25.32681550979614,23.67964331256867,3.2943443944549458,0.7628285264923366,1.3984384021750875,8237746171,8163847719.52327,53.57423402302267,25.540920841910207,27.822018549533354,23.911565485125884,False,False,0.0,0.0,HOLD,0.0
2023-05-09 21:00:00,26.137327063452368,26.985821868075725,26.0819909428975,26.174217224121094,50460988,0.0,0.0,GARAN.IS,25.443635082244874,23.837162055969237,21.19926106929779,25.3705500093854,24.89319334109175,52.46799666837935,61.003842355362856,57.657654019348236,-38.996157644637144,0.47735666829365186,0.5334702358242691,-0.05611356753061725,26.973385674931762,25.443635082244874,23.913884489557987,3.059501185373776,0.7387912596239,1.3324907385755056,8187285183,8168535212.2186165,54.37496455129392,25.5347721857009,27.809721237114736,23.899268172707266,False,False,0.0,0.0,HOLD,0.0
2023-05-10 21:00:00,26.174215630341624,28.77503776550293,26.11887951315624,28.77503776550293,81536450,0.0,0.0,GARAN.IS,25.64765272140503,24.01370910644531,21.278486227989198,25.894317356480403,25.180737372529613,57.02478095816608,100.00000000000001,74.13126470459096,-0.0,0.7135799839507904,0.5694921854495734,0.144087798501217,27.741277319746878,25.64765272140503,23.554028123063183,4.187249196683695,1.2468829527926808,1.5089797404116634,8268821633,8188592496.374894,55.25367606756652,26.936632888430974,30.61344264257489,25.09822801135902,False,False,0.2,0.15,HOLD,0.2
2023-05-11 21:00:00,29.955552152297987,31.04383913442849,29.420631640974936,30.527362823486328,87083754,0.0,0.0,GARAN.IS,25.87587900161743,24.220504264831543,21.36660153865814,26.607093582173622,25.57678370223011,69.62023307519897,93.36491200772483,84.78958478769587,-6.635087992275189,1.0303098799435126,0.6616557243483613,0.36865415559515136,28.901766901489157,25.87587900161743,22.849991101745704,6.051775799743453,1.2686146968739462,1.6102892908801831,8355905387,8222055074.499916,63.667846142068946,28.277008364067296,33.29419359384753,25.5101775937061,True,False,0.0,0.15,HOLD,0.15
2023-05-14 21:00:00,27.483850479125977,28.2954551233124,27.483850479125977,27.483850479125977,65651722,0.0,0.0,GARAN.IS,25.987917804718016,24.363344497680664,21.441084475517272,26.74197925862783,25.7180479079261,55.094333340096895,54.26539905316443,82.5434370202964,-45.73460094683557,1.02393135070173,0.734110849619035,0.28982050108269497,29.0803556194223,25.987917804718016,22.895479990013733,6.184875629408566,0.7418694835664804,1.8013856980108722,8290253665,8235694792.599934,60.52028856836615,27.975731960357948,30.551957653196524,24.907624786287403,False,False,0.0,0.0,HOLD,0.0
2023-05-15 21:00:00,25.82375093623983,26.026651203175906,24.84613800048828,24.84613800048828,138841033,0.0,0.0,GARAN.IS,25.969472217559815,24.451031265258788,21.503107180595396,26.450311372760204,25.65346198885663,49.60362652888792,20.37913162270476,56.003147561197984,-79.62086837729524,0.7968493839035737,0.7466585564759428,0.050190827427630924,29.08563033014285,25.969472217559815,22.853314104976782,6.232316225166066,0.3197565437171633,1.9128959354277821,8151412632,8218838360.479948,53.47105762093655,26.912038378468353,28.977938756448424,22.780237622508213,False,False,0.0,0.0,HOLD,0.0
2023-05-16 21:00:00,25.04904097634274,25.51017943578809,24.089873895430312,24.255882263183597,86174975,0.0,0.0,GARAN.IS,25.926125240325927,24.49572322845459,21.56136459350586,26.112706894363804,25.5499375647327,47.81181585835731,12.796211221539613,29.146913965802913,-87.20378877846038,0.5627693296311023,0.7098807111069747,-0.14711138147587244,29.115138979109723,25.926125240325927,22.73711150154213,6.378027477567592,0.23812546543319135,1.8472172160851148,8065237657,8188118219.783958,51.40991768364787,26.463198431014135,28.836522966597958,21.882557727599778,False,False,0.0,0.2,HOLD,0.2
2023-05-17 21:00:00,24.274326152869616,24.532564301405653,23.056921005249023,23.056921005249023,67096707,0.0,0.0,GARAN.IS,25.79516181945801,24.517121467590332,21.61375572681427,25.642585988346145,25.365269671437613,41.970022930518496,0.0,11.058447614748106,-100.0,0.2773163169085322,0.6233678322672863,-0.3460515153587541,29.232830174048217,25.79516181945801,22.3574934648678,6.8753367091804165,0.10172993265148736,1.797674026761317,7998140950,8150122765.8271675,44.828180621173864,25.71922704830885,28.381533091368674,20.394614962189205,False,False,0.0,0.0,HOLD,0.0
2023-05-21 21:00:00,23.352050570198323,23.37049653018069,21.950189275402277,22.22687339782715,57783050,0.0,0.0,GARAN.IS,25.546147060394286,24.478047561645507,21.661311135292053,25.117091743650917,25.132795873392393,41.350216309219974,3.0426080475293333,5.279606423022963,-96.95739195247066,-0.015704129741475725,0.49555343986553396,-0.5112575696070096,29.263310093442936,25.546147060394286,21.828984027345637,7.434326066097299,0.05352057024993877,1.7473584571635967,7940357900,8108169792.661735,45.24852640166047,24.15750593218061,26.36482258895894,20.019556741048817,False,False,0.0,0.0,HOLD,0.0
2023-05-22 21:00:00,22.24531936645508,22.890912134156896,22.07930924475635,22.24531936645508,44569655,0.0,0.0,GARAN.IS,25.36076946258545,24.44242721557617,21.707416424751283,24.67528060869771,24.918908724730368,40.72494387447727,3.245452547965251,2.096020198498176,-96.75454745203474,-0.24362811603265655,0.3477171286858959,-0.5913452447185524,29.352205599905524,25.36076946258545,21.369333325265373,7.982872274640151,0.1097331901416644,1.6225910481285235,7984927555,8083521345.129388,41.01215081774635,23.407386615011088,24.8645839546199,20.78812202684627,False,False,0.15,0.0,HOLD,0.15
2023-05-23 21:00:00,22.30065421430835,22.59578252087961,21.72884180099893,21.76573371887207,37987867,0.0,0.0,GARAN.IS,25.149567985534667,24.390017585754393,21.74906732559204,24.227658010262996,24.6853402057779,40.12604686041803,0.39604861442895317,2.228036403307827,-99.60395138557104,-0.45768219551490574,0.1866372638457356,-0.6443194593606414,29.43691654920209,25.149567985534667,20.862219421867245,8.574697127334844,0.10536982048316995,1.5218376710288113,7946939688,8056205013.703511,41.850136937151866,23.001584985219694,24.27432816944046,20.492990534651298,False,False,0.0,0.0,HOLD,0.0
2023-05-24 21:00:00,21.91329910601043,22.41132771161562,21.69195286361884,22.20842742919922,46477428,0.0,0.0,GARAN.IS,25.0112265586853,24.373881340026855,21.792588953971862,23.9170071516378,24.50186518529059,43.32977432581638,5.52267799911625,3.0547263871701325,-94.47732200088375,-0.5848580336527895,0.03233820434603056,-0.6171962379988201,29.496256751382774,25.0112265586853,20.52619636598783,8.970060385394945,0.1875384324001206,1.4148426279578736,7993417116,8043647434.162809,45.76262950010247,22.810981531407904,23.930010199196968,21.089398761410155,False,True,0.15,0.0,HOLD,0.15
2023-05-25 21:00:00,22.28220884834668,22.964693515230888,22.134644691134064,22.669565200805664,51477884,0.0,0.0,GARAN.IS,24.895019626617433,24.376221923828126,21.83725950717926,23.725093005355934,24.36613926051393,47.46695786910513,10.453638002830258,5.457454872125136,-89.54636199716974,-0.6410462551579954,-0.10233868755477463,-0.5387075676032208,29.500773351730526,24.895019626617433,20.28926590150434,9.211507450226186,0.2584049692369164,1.3368701207764004,8044895000,8043896947.330248,49.81211108633623,22.577338198201733,23.462723532784626,21.784179866222775,False,False,0.15,0.0,HOLD,0.15
2023-05-28 21:00:00,23.03847671390909,23.757853334622467,22.28220993165081,23.1860408782959,81992183,0.0,0.0,GARAN.IS,24.76313409805298,24.386835556030274,21.881641960144044,23.64216190888516,24.278724565534816,41.758237595928364,15.976327891631911,10.650881297859454,-84.02367210836809,-0.6365626566496552,-0.20918348137375076,-0.4273791752759044,29.407809255199002,24.76313409805298,20.118458940906958,9.289350314292044,0.3302256706445165,1.3553732250691013,8126887183,8060494994.464199,50.96447742542262,22.878615692179068,24.065278520739295,21.999378049735668,False,False,0.15,0.0,HOLD,0.15
2023-05-29 21:00:00,24.163654242449457,25.49173164367676,24.07142620536613,25.49173164367676,121250450,0.0,0.0,GARAN.IS,24.77512369155884,24.439107284545898,21.931683392524718,23.9267110988531,24.368576941693476,47.925760642859,40.63114830553805,22.353704733333387,-59.36885169446195,-0.4418658428403752,-0.2557199536670757,-0.18614588917329955,29.42634499435952,24.77512369155884,20.123902388758157,9.302442605601364,0.5770343857522351,1.482082230444003,8248137633,8098023522.17136,52.349151372890894,24.225138716990788,26.758324570362735,22.958545790304814,False,False,0.0,0.0,HOLD,0.0
2023-05-30 21:00:00,25.381060667264197,25.694634953462213,24.698575973510746,24.698575973510746,135999773,0.0,0.0,GARAN.IS,24.737310314178465,24.495052337646484,21.97913001537323,24.045459541108123,24.393021314420682,45.82463849757557,32.14991096797847,29.585795721716124,-67.85008903202153,-0.34756177331255955,-0.27408831759617247,-0.07347345571638708,29.377547980788854,24.737310314178465,20.097072647568076,9.280475333220778,0.4958262546607861,1.4172791303783314,8112137860,8100846389.737088,55.92521818824451,24.028387930197265,26.36482299677569,22.362140906932318,False,False,0.0,0.0,HOLD,0.0
2023-05-31 21:00:00,24.99370371173417,25.52862422988478,24.864583752798826,25.030593872070312,114460106,0.0,0.0,GARAN.IS,24.72716522216797,24.551811141967775,22.025880365371705,24.19701866894846,24.440248911283618,37.84430718011546,35.700188301824,36.16041585844682,-64.299811698176,-0.24323024233515866,-0.2679167025439697,0.024686460208811045,29.36372096404302,24.72716522216797,20.09060948029292,9.2731114837501,0.5327213417453314,1.338981680511092,8226597966,8125996704.989671,56.868572416935685,24.286624505555533,26.438604319977003,22.878614057648853,False,False,0.2,0.0,HOLD,0.2
2023-06-01 21:00:00,26.746029340692264,27.00426749863829,26.063544665160126,26.43245506286621,190288607,0.0,0.0,GARAN.IS,24.823081970214844,24.65065963745117,22.07535572052002,24.54093196032042,24.58781973732677,36.39705961553596,71.78769708586965,46.54593211855735,-28.21230291413035,-0.04688777700635072,-0.22371091743644592,0.1768231404300952,29.52005654444557,24.823081970214844,20.126107395984118,9.393949148461452,0.6713201835795494,1.4236072733186764,8416886573,8184174678.591738,60.25283394782019,25.2396441643851,28.19707839711939,23.475020830131914,False,False,0.0,0.0,HOLD,0.0
2023-06-04 21:00:00,27.05960440728867,27.2993966125633,26.414009873156704,27.188722610473636,141182798,0.0,0.0,GARAN.IS,25.00661506652832,24.746810760498047,22.120386562347413,24.9482843680363,24.780479209411723,48.84393322707988,98.0263020541134,68.504729147269,-1.9736979458865949,0.1678051586245779,-0.14540770222424115,0.31321286084881905,29.775195244718002,25.00661506652832,20.238034888338635,9.537160356379367,0.7288005509402717,1.3518445354637323,8558069371,8258953617.07339,68.26510063027929,26.186515142801024,28.30160408023592,25.07363367303875,False,False,0.0,0.0,HOLD,0.0
2023-06-05 21:00:00,27.022711272799956,27.244059267034448,26.524682683531104,26.782920837402344,65898531,0.0,0.0,GARAN.IS,25.061951637268066,24.813253021240236,22.16441662788391,25.230536132554153,24.92880821889251,59.19440566025776,90.78946132525758,86.8678201550802,-9.210538674742422,0.30172791366164375,-0.05598057904706417,0.3577084927087079,29.888580296177082,25.061951637268066,20.23532297835905,9.653257317818031,0.6782786000076579,1.2675154752023472,8492170840,8305597061.658712,72.1034497697784,26.260297807825463,27.82201964214018,25.221199003087627,False,False,0.0,0.0,HOLD,0.0
2023-06-06 21:00:00,27.13338582291498,28.20322686073731,26.56157338451168,27.64986038208008,152475656,0.0,0.0,GARAN.IS,25.13481149673462,24.904917182922365,22.2151805973053,25.60273986325045,25.130367638387884,65.69965936554182,91.50141003278134,93.43905780405076,-8.498589967218667,0.47237222486256414,0.0496899817348615,0.42268224312770264,30.075943412007426,25.13481149673462,20.193679581461815,9.882263830545611,0.7545012892260136,1.3174005420054518,8644646496,8373406948.52697,80.29912639223048,26.905890331872072,28.94719691094532,25.608553803006835,False,False,0.0,0.15,HOLD,0.15
2023-06-07 21:00:00,27.48385170280096,28.793485008639877,27.44696154047922,27.963436126708984,100519094,0.0,0.0,GARAN.IS,25.224272441864013,25.004223861694335,22.265027551651002,25.96592390378253,25.340224563448704,74.72120702496213,88.31169295610597,90.20085477138161,-11.688307043894028,0.6256993403338278,0.16489185345465476,0.46080748687917306,30.307390314042994,25.224272441864013,20.141154569685032,10.166235744357962,0.7694373565323966,1.321283598826146,8745165590,8447758676.821576,85.63990356435376,27.606821933502996,29.150099201845865,26.420158858366115,True,False,0.0,0.35,HOLD,0.35
2023-06-08 21:00:00,28.33234506984773,28.572137269312957,27.42851415124278,27.668306350708008,63472537,0.0,0.0,GARAN.IS,25.16893587112427,25.10928119659424,22.30448752403259,26.227828895617222,25.51267506620865,78.97838544586972,84.15583236188343,87.98964511692355,-15.844167638116577,0.7151538294085711,0.27494424864543804,0.44020958076313305,30.111448322553006,25.16893587112427,20.226423419695532,9.885024902857474,0.7528441257503806,1.2975955347253503,8681693053,8494545552.057261,84.47968311467123,27.62526707750153,28.836524281846355,26.457049146363183,False,False,0.0,0.35,HOLD,0.35
2023-06-11 21:00:00,27.85276171869457,28.018770074912183,26.81981086730957,26.81981086730957,49670971,0.0,0.0,GARAN.IS,24.98355827331543,25.17577579498291,22.338248357772827,26.318903045108353,25.609499940364273,72.38266174332614,72.20777008361398,81.55843180053444,-27.792229916386024,0.7094031047440801,0.36183601986516645,0.34756708487891363,29.32092082635326,24.98355827331543,20.646195720277603,8.674725106075655,0.7116784764404873,1.2844440244423188,8632022082,8522040858.045809,83.62627894486026,27.37932618649352,28.233969689455932,25.96516736434716,False,False,0.0,0.35,HOLD,0.35
2023-06-12 21:00:00,26.930485182127907,27.41006781537406,26.30333663199426,26.561573028564453,62962789,0.0,0.0,GARAN.IS,24.937444400787353,25.220996704101562,22.36069274902344,26.356236888716985,25.680023872823543,73.98523988759831,68.57140213552026,74.9783348603392,-31.42859786447974,0.6762130158934418,0.42471141907082155,0.2515015968226203,29.181487427800413,24.937444400787353,20.693401373774293,8.48808605402612,0.6913421491534872,1.2607489789673165,8569059293,8531444545.036648,81.64752232034532,27.219464889732862,28.135593147471464,25.645444770825847,False,True,0.0,0.2,HOLD,0.2
2023-06-13 21:00:00,26.61691026517677,28.00032553036719,26.469346110951403,27.041156768798828,109792126,0.0,0.0,GARAN.IS,25.04719533920288,25.284377822875978,22.388791122436523,26.461609177960344,25.780848531784677,74.08087969739016,73.68418288640665,71.48778503518028,-26.31581711359335,0.680760646175667,0.4759212644917906,0.2048393816838764,29.393588744770874,25.04719533920288,20.700801933634885,8.692786811135989,0.7293811493273438,1.2967797043604459,8678851419,8560925919.829319,82.5973251797635,27.379326136477655,28.45531564096105,25.965167264315433,False,False,0.0,0.2,HOLD,0.2
2023-06-14 21:00:00,27.483851257238623,28.36923800695387,27.391624973377617,28.277009963989254,66227025,0.0,0.0,GARAN.IS,25.248251724243165,25.36767761230469,22.426410512924193,26.740901606580174,25.965749378614646,75.93857076861885,92.06798916427518,78.10785806206734,-7.9320108357248245,0.7751522279655276,0.5357674571865381,0.23938477077898956,29.80733628142369,25.248251724243165,20.68916716706264,9.118169114361052,0.8321673684441558,1.3009532421997256,8745078444,8597756424.663456,82.91041414654973,27.717494621765493,29.131652611536726,26.862851974218028,False,False,0.0,0.2,HOLD,0.2
2023-06-15 21:00:00,28.479909113916783,28.682811152157004,27.72364235819407,27.742088317871094,64139443,0.0,0.0,GARAN.IS,25.482510089874268,25.43582332611084,22.466582136154173,26.89493033139416,26.09733004078179,71.03917826148611,77.73435836843323,81.16217680637166,-22.265641631566773,0.7976002906123689,0.5881340238717043,0.2094662667406646,30.04897130170713,25.482510089874268,20.916048878041405,9.132922423665725,0.747410207070377,1.2553819824348202,8680939001,8614392939.930765,82.86904945527976,27.576078700674117,28.848820769353974,26.46934624919123,False,False,0.15,0.2,HOLD,0.2
